y,x1,x2,x3,x4,x5,x6,x7 
0,8.438687396,-2.819594003,0.549399861,-2.740637554,0.004475911,R,D
0,2.315332202,-2.125383778,1.899561974,1.393539581,0.120873792,R,C
0,2.577651392,-1.802208837,0.609540902,-0.812663651,0.234595065,R,C
0,10.31045322,-2.902823003,0.552921643,-0.310035195,0.447832626,AA,C
1,-4.242140901,-1.925302124,0.547647102,-0.688765875,0.326171667,R,C
1,2.620464485,-1.72934764,1.316099352,1.597766715,0.578362372,R,D
0,3.689851884,-2.022873636,1.743981992,-0.569614349,0.298128265,R,B
1,-1.089554828,-2.319090843,0.887053842,-1.154886297,0.305914437,R,D
1,6.278026355,-1.955450399,0.557828605,-1.470344464,0.105229918,R,C
0,-1.018951023,-2.271860986,1.193365812,0.86196966,0.061618129,R,D
1,6.156466543,-1.236758344,0.702276854,0.10002997,0.13608247,R,A
0,3.926032544,-2.610385319,1.130188638,0.385193159,0.180452885,R,D
0,9.986043436,-1.794862791,0.472726409,0.080267381,0.378090996,AA,C
0,7.554209928,-2.62934677,0.639557273,-0.692527907,0.216129668,R,C
1,-0.400038945,-1.657104945,0.889713966,-0.630583142,0.205323791,R,D
0,3.992048617,-1.662241254,1.044042926,-0.604520524,0.096329429,R,D
1,4.757319685,-1.198617157,1.513977973,0.655444184,0.479968315,R,C
0,4.860855997,-1.27106093,0.174775266,-2.407862382,0.46193722,R,C
0,12.82471259,-1.592735158,0.51209367,1.273137318,0.326472661,R,A
0,3.220201719,-2.475659758,0.811131783,-0.389278165,0.110911843,AA,C
1,6.312517125,-2.059555223,1.250229904,-0.17788493,0.021541797,R,C
1,-2.457076024,-2.028045382,0.383816852,1.232451198,0.392697816,R,D
1,1.883243807,-1.191794756,1.406344751,0.041193237,0.099309045,R,D
1,-5.248868724,-2.261485967,1.381762395,0.745383069,0.1270457,R,C
0,0.743235331,-1.538835312,0.320986479,-2.567240819,0.414807118,R,C
1,0.003943056,-2.139707672,2.905608377,0.609106959,0.020094357,R,D
1,-1.625682302,-2.521130924,1.123612277,-0.570877138,0.594573948,R,D
0,3.682677525,-2.303179884,0.242205191,-0.309271986,0.272800876,R,D
1,-2.735284696,-1.99253075,1.161163518,2.659947927,0.234061219,AA,B
0,1.249295843,-1.895479382,1.06396867,-0.954245825,0.47011757,R,C
0,3.027337658,-1.622965101,0.765980714,-0.902363734,0.033694873,R,B
0,10.73642457,-2.147311542,0.299143236,-1.398119655,0.444839999,R,D
0,-0.699830357,-2.193140583,0.62110724,-0.202585483,0.008183003,R,C
1,-0.86899201,-2.124722751,0.414270802,-0.657239455,0.063108394,R,D
1,-2.538114728,-2.163283366,0.43380138,0.751808639,0.150099899,R,C
1,0.947738932,-2.060329035,0.381149956,-0.036950391,0.242459337,R,D
1,-1.257154685,-2.320819947,1.065360864,-0.951581282,0.039900643,AA,C
1,-4.635743531,-1.543326996,0.669927443,1.153889354,0.085085967,R,C
0,1.648521938,-1.597183285,2.675422908,-0.475826963,0.362720001,R,A
0,0.788216246,-1.596139329,0.881932485,-0.407826721,0.026937727,R,D
1,-2.614853962,-2.095691516,0.314689007,0.376709305,0.160196792,R,D
0,1.402209323,-1.769376881,1.114560195,0.962768712,0.337811535,R,C
1,-1.701061087,-1.974613585,0.262432032,0.302713948,0.426046719,R,C
0,-0.235636546,-1.962377615,0.945315984,1.902824063,0.261313577,AA,D
0,1.089581882,-1.906986205,0.783457795,1.185211729,0.292965532,R,B
0,5.536246707,-1.538090199,0.232805477,1.478214057,0.58268185,AA,D
0,6.722949918,-2.136444423,0.320640081,1.600328833,0.253568867,AA,B
0,3.454460805,-2.259795321,1.296747708,0.032452012,0.639251241,R,D
1,-1.446494957,-2.191499348,0.871118394,-1.003246654,0.016477821,R,C
0,5.695628917,-2.816942148,0.579330342,-0.713260877,0.483382351,AA,D
0,3.378824193,-2.42869042,0.58036787,-0.900853094,0.146424377,R,C
1,-5.836411053,-2.1521297,0.873114725,-1.844730579,0.498119086,AA,C
1,-5.002256748,-2.213780747,1.098461004,-2.391454849,0.389346614,AA,C
1,3.944705511,-2.201902403,0.983414741,0.941183459,0.150974613,R,D
1,1.89348682,-1.24292229,0.934146769,-0.608599422,0.045239521,R,B
0,2.544326218,-2.851373071,0.515356942,1.368290404,0.504137764,R,C
1,-3.806213089,-2.092603843,0.45130238,1.02949869,0.24469271,R,C
0,7.416247671,-2.565358031,0.851614629,-2.653074235,0.629547862,R,C
0,6.007570408,-2.408020471,0.456022863,0.756740774,0.177986072,R,D
1,7.754217367,-1.818639557,1.243235801,-1.611201739,0.311136943,R,C
1,4.261596235,-2.220675793,2.061579727,-1.940002149,0.365017558,R,C
0,3.681202074,-2.063785205,0.803875399,-0.408787644,0.373488516,R,D
1,-5.255433031,-2.589393593,0.789235161,0.70241332,0.094497547,R,B
1,0.654409229,-2.322623494,0.786703983,-1.250677131,0.210433276,R,B
1,-3.807770838,-1.915522067,0.372518784,-1.864692357,0.535071512,R,B
1,-2.699894643,-1.58189418,1.578697164,2.668273893,0.151453014,R,D
1,10.90743022,-1.344569399,0.736596219,1.548120858,0.231799808,R,B
1,-0.382543168,-1.92851011,1.192709165,-0.281754236,0.056629315,R,C
0,2.618171511,-2.029584145,1.52172343,0.053561741,0.293993424,AA,D
1,2.051251329,-1.245954515,0.601678118,0.252524002,0.404979002,R,D
0,9.911910368,-2.597262339,0.452051171,0.554800619,0.075343602,R,C
1,-1.93781328,-1.924880943,0.686629373,-0.131004592,0.237479071,AA,C
0,8.408795331,-2.074434353,0.193551341,-0.064046967,0.263264944,R,C
0,18.23082119,-2.390507816,0.227215626,-1.232074441,0.624165458,R,D
0,2.722139545,-1.824344228,0.241222569,0.539146175,0.64159049,R,D
0,5.77025243,-2.509692719,0.53484459,-1.284486198,0.015637139,R,D
0,2.927465208,-1.887970293,0.734961797,-1.325695813,0.318618032,R,C
0,3.142896096,-1.466767247,0.498733381,4.135944698,0.010192723,R,D
0,5.044080782,-2.256970731,0.526013975,-0.616265971,0.366590152,R,C
1,-8.713985423,-2.027154847,0.168852487,1.909953748,0.295978727,R,D
1,7.917113972,-1.68514805,1.528893395,0.129242651,0.238597904,AA,C
0,8.439747821,-2.019496929,0.568001445,0.144786596,0.087919352,R,C
0,6.533105172,-1.804032765,0.482687152,1.764171488,0.568323856,R,A
1,-6.950583589,-2.63621189,0.761753076,1.783907306,0.067136639,R,C
0,9.516955506,-2.392033435,0.236448207,-2.366573353,0.104767432,R,B
0,7.512205289,-2.490239193,0.696951405,-0.528357775,0.315899158,R,D
1,7.94567643,-2.204174558,1.963465878,-1.105946772,0.144210812,R,D
0,3.900919358,-1.836176189,0.728116107,-0.183585725,0.134524114,R,B
0,7.548771337,-1.672186424,0.905204743,-0.071886594,0.344377628,AA,C
1,6.564047442,-1.356478441,1.318045314,-1.698233085,0.132838937,R,C
1,0.703229922,-2.57770182,0.327312329,-0.20515813,0.049789954,AA,D
1,-4.539291061,-2.287263236,0.597106392,-0.531891466,0.086819127,R,D
0,9.581693968,-2.390315546,0.51622711,-2.037443475,0.141640152,AA,D
1,5.443905545,-1.817933349,0.957851867,-0.289044141,0.437408078,R,D
1,0.90419454,-1.731927641,0.717452978,-0.398176549,0.059163749,R,D
0,7.038240558,-1.78516941,0.472955195,-0.768651825,0.254551942,R,C
0,3.141359042,-2.581158488,0.62797448,-3.765826628,0.477328969,R,C
1,-2.107793217,-1.55389294,0.750707189,0.300127577,0.345203206,R,C
1,-3.646407623,-2.40590632,0.365291003,-0.407223735,0.401158503,R,C
0,4.767462956,-2.27936672,0.31643382,0.089200544,0.237099007,R,D
0,7.523176419,-2.013727969,0.303903653,0.898744332,0.068892045,AA,C
1,-4.570652283,-1.944603905,0.805560846,1.469177278,0.195451032,R,B
1,-1.888481042,-2.328115431,1.349342414,1.446768983,0.148684321,R,D
1,0.455555866,-2.889315993,0.610012133,0.589857898,0.129918224,AA,D
0,3.344154227,-2.344504072,0.603382011,3.190232356,0.060889524,AA,D
0,3.814508808,-1.126642132,0.456894633,-2.993500513,0.006014788,R,C
0,0.84349478,-1.571710252,0.600508742,1.181024394,0.240394113,R,C
0,5.762468238,-2.089440819,0.168314812,-0.76069344,0.058341515,R,D
0,5.064180641,-1.617257528,0.71525354,-1.220370556,0.112592975,R,D
1,-2.395702622,-1.952981764,0.227437493,-1.614836666,0.158181268,AA,C
0,6.193525679,-2.164350597,0.490182516,-0.566306081,0.485096041,R,B
0,3.663864835,-1.888432396,0.621280755,1.317446869,0.194403297,R,C
0,0.621720283,-1.512779869,0.389889663,2.904154226,0.074655452,R,B
1,-0.457089363,-2.167882674,0.85269017,0.310660672,0.373592041,R,C
0,5.093308885,-1.772258066,0.603015224,3.33896753,0.073324677,R,C
1,-1.813387154,-2.150543683,1.434420168,1.324183487,0.574398012,AA,C
0,1.319899485,-1.569660389,0.693256616,0.83852207,0.49055833,R,C
0,5.091718378,-3.113869065,0.674562429,2.026135579,0.769422867,R,C
1,7.422286422,-1.651090333,1.170307626,-2.282445673,0.329184772,AA,D
1,12.34784985,-1.994431505,0.828603047,-0.931256573,0.193867817,R,D
0,3.711139821,-1.852046568,0.223217931,3.412246651,0.700521453,R,C
0,0.616968896,-2.534429393,0.897413919,2.629346386,0.37455314,R,A
0,4.347297418,-1.493280147,0.545813936,-1.928914025,0.142797657,R,D
0,3.413538952,-2.255249132,0.487402362,0.104796036,0.328848972,R,B
1,11.1223051,-2.007434552,1.15887659,-1.166999191,0.768237923,AA,C
1,9.350511402,-1.897929458,1.028365753,-1.745298834,0.440048541,R,D
0,6.102874924,-1.969424249,0.683934837,1.330334851,0.343535315,R,C
1,-0.351463658,-1.276712142,0.543591027,0.46896917,0.312922499,R,D
0,0.541765024,-2.194450358,0.525254416,-0.946114194,0.404908492,R,B
0,5.502767884,-2.085749117,0.855469143,2.069985009,0.005520034,AA,C
1,-4.988109171,-1.695299561,0.903845175,1.099154244,0.103197525,R,D
0,-0.445224955,-1.540587406,0.231686027,-1.561213988,0.628011242,R,C
1,-1.564194805,-1.779823338,1.014230177,2.573507833,0.497113853,AA,C
1,-5.265950331,-1.555519936,0.713993782,0.296577954,0.2415561,R,D
0,5.499655022,-2.021518583,0.842225844,-1.077082553,0.427201527,AA,C
1,-1.113321096,-1.858661089,1.031388263,1.292294206,0.152065117,R,D
0,6.981698907,-1.942423329,0.583688162,1.387328737,0.292532946,R,C
1,-1.782064453,-1.895955023,0.797440319,-1.224733188,0.121555027,R,D
0,2.632297023,-1.612731739,0.847172875,0.859235428,0.023541761,R,A
0,7.128670599,-1.870697787,0.92153955,-0.194594159,0.159213021,AA,C
0,6.674176426,-2.102135972,0.110098934,-0.93878659,0.135925527,R,A
0,5.873987615,-1.600030265,0.705775173,0.48326183,0.011882509,R,B
0,4.742525725,-1.68438132,0.236471257,0.05823068,0.069247242,AA,C
0,10.20008742,-1.952830325,0.434947309,-0.840670825,0.629872965,R,B
1,-3.895885881,-2.537034011,2.027640373,-0.524320366,0.769582904,R,D
0,4.004393339,-2.117399066,0.88123318,-0.044132639,0.052514776,AA,D
0,3.530352674,-1.419166495,0.71387768,0.696492151,0.085179375,R,C
1,5.844453464,-1.369398063,0.904988189,-1.41676586,0.218969886,R,D
1,-2.157962605,-2.555346621,1.690827826,-0.830470963,0.061176322,AA,C
1,-1.269451076,-2.039236192,0.285960994,-0.12192966,0.569073269,R,C
1,-2.540352387,-2.481556054,0.885549061,-0.895418661,0.235496278,R,D
1,4.787132768,-1.417328507,0.392608508,1.681239388,0.24438797,R,D
1,5.499667428,-2.419146385,1.211020525,-0.623574369,0.047328361,R,C
1,1.647073022,-2.08947567,0.295719043,1.128090394,0.066381074,R,D
0,5.968966983,-1.605893897,0.569838446,1.760094649,0.226887056,AA,D
1,-0.380281189,-2.434270257,1.062337172,1.772393853,0.489511658,AA,C
1,-5.41286251,-1.435698508,0.53223135,-1.543806213,0.036322507,R,B
0,7.051426407,-2.827084816,0.736155622,0.373601262,0.305511069,R,D
0,0.17354057,-2.116237465,0.204685274,-2.149940234,0.039032701,R,B
1,3.135702245,-2.62565524,2.300163659,1.705532983,0.608701237,R,D
1,-1.426931267,-1.486005549,0.498365876,-0.638228445,0.154071066,R,D
1,-2.533174247,-2.587475194,0.697740378,0.747685581,0.222793296,R,C
1,-3.505020189,-1.673583714,0.650501721,-0.708165511,0.026288213,R,C
1,-3.950127521,-1.911355626,0.735990251,-1.386563974,0.389087452,R,B
0,5.270183545,-2.267775717,1.189483329,-1.489515301,0.309677969,R,C
1,-3.347729529,-2.017280884,0.781761179,-1.209133559,0.309489368,R,A
0,3.061660173,-2.512717761,0.681767544,-0.364510206,0.828551554,R,D
0,1.83812125,-2.283133143,0.919555689,-2.321958482,0.48406161,R,D
1,3.933014268,-2.024251775,1.328246214,-0.924014679,0.350522322,R,D
0,5.488945417,-2.460293325,0.627459871,-0.123143154,0.309954539,R,B
1,-1.624863939,-2.054146483,0.836884206,2.61032423,0.3825907,R,C
0,-0.949620462,-2.559742145,1.885627347,2.785823226,0.020152985,AA,C
0,0.560410795,-2.563393294,1.958459428,1.638507465,0.475723146,AA,C
0,-1.527517563,-2.220313812,0.432928871,1.684283955,0.591796,R,D
0,3.040360476,-1.523975668,1.39213925,-0.959962371,0.017516919,R,B
0,6.165311016,-1.36744808,0.209382625,0.616216954,0.124198546,R,D
0,1.906634711,-2.009949348,0.248791834,-0.592393556,0.136076519,R,B
0,9.030334172,-1.995667005,0.309780782,0.556604017,0.410457593,AA,C
0,8.755993273,-2.111494955,0.267393689,-0.707052653,0.076061591,AA,C
0,9.567359981,-2.471954219,0.522824963,0.186154615,0.186810484,AA,C
0,3.805677919,-2.23587119,0.376525873,-0.046558649,0.556649916,R,D
0,5.367186936,-2.264673179,0.760586729,1.123170198,0.013639729,R,D
0,1.001430336,-2.344197187,0.345128229,-0.78777601,0.276060325,R,B
0,1.200445757,-1.682796577,0.865123463,-0.168721163,0.466261831,R,B
0,1.811063496,-1.812340099,1.558682407,0.5403243,0.617189515,R,C
0,5.75923746,-2.180547615,0.572293353,-1.08994641,0.201372687,R,C
1,7.586874117,-1.362206087,0.928390322,-1.492608986,0.012359777,R,B
1,0.499806148,-1.067235512,1.320260333,-0.932352777,0.016119129,R,D
0,12.14960663,-1.93054125,0.580621595,-0.308930641,0.187167189,R,C
0,2.678760694,-2.811630265,0.67619586,0.663091036,0.339647792,R,B
0,1.845996038,-2.233904291,0.429454525,0.446898751,0.232807259,R,C
0,5.29125323,-2.422953473,0.585497931,-2.194137773,0.31077499,R,D
1,0.304402859,-1.471618568,0.854874798,0.129909637,0.232274732,R,B
0,2.532043643,-1.731297013,0.613070311,2.083870419,0.384196385,AA,D
0,5.762268945,-2.192483211,1.543820383,1.242261888,0.555827823,R,B
0,1.454529246,-1.897953133,1.645402522,-3.227357502,0.069380562,R,B
1,-1.698732108,-1.75979387,1.555856498,-1.696690613,0.101849514,R,B
0,4.724827885,-2.450285209,1.089814902,1.195421584,0.345629921,R,C
0,4.144549951,-1.9807609,0.655259805,0.528929565,0.069022616,AA,C
1,-1.816865393,-1.65383649,0.288119312,-0.647339598,0.578943004,R,D
0,1.602028453,-2.512182239,0.445340466,-2.645878041,0.215548439,AA,D
0,6.978726168,-1.761425299,0.927532157,0.488626804,0.017271158,R,C
0,-2.066380719,-1.823949616,0.495103965,0.043066006,0.245035352,AA,D
1,-1.433494632,-2.610917743,0.728020734,0.61249787,0.112325784,R,C
0,6.279098565,-1.954052935,0.295010617,-0.932063256,0.319466116,R,C
0,7.222815482,-1.6960932,0.414636502,-0.436563601,0.321150709,R,C
0,0.137293595,-2.362353719,0.12471469,1.358827219,0.06976975,AA,D
0,6.272339761,-1.915523489,0.904991565,-3.479225586,0.181133301,AA,D
1,0.590134097,-2.076743517,1.307642352,0.269711622,0.060319963,R,C
0,7.159141814,-2.742893342,0.780874455,-0.985265403,0.172125995,R,D
1,6.515258352,-1.441177562,1.243338462,-1.022618445,0.170080997,R,B
0,6.647993116,-1.920516083,0.657628341,-1.264466922,0.316960697,R,C
0,4.253241992,-1.383719523,0.135626366,-0.373999377,0.359878139,AA,D
0,3.318102648,-1.88583595,0.371849904,0.316294403,0.012047289,R,C
0,3.479941704,-1.85986879,1.200636971,0.321660767,0.594009527,R,B
0,1.911370703,-2.189567305,1.829046422,1.511286785,0.065686123,R,B
1,3.639316515,-1.222582341,0.279198047,0.446900043,0.224008593,R,D
0,2.588970437,-2.57046661,1.381373886,0.041640191,0.69687303,R,D
0,2.922650323,-1.749662134,1.362368583,0.931625894,0.244917302,R,B
0,4.527818244,-2.511786825,0.863592142,0.121231808,0.614716576,AA,B
0,-0.629191225,-1.782843228,1.008349115,-0.477251364,0.261423388,R,C
0,3.27460414,-1.953615404,0.256647536,1.53832162,0.410340041,R,B
0,6.438797826,-2.36040672,0.643852552,-1.075343333,0.001036271,R,C
0,2.60746967,-2.405754065,0.804593671,-0.267461745,0.195266179,R,D
0,7.813467418,-2.330112613,0.188805167,1.070487872,0.264504329,R,C
1,-0.312803407,-1.743797113,1.055973977,-0.66494599,0.146787796,R,C
0,2.117010971,-2.173627314,0.300308492,-2.551957504,0.611168875,AA,C
0,2.488099172,-1.638854522,0.96779586,0.322091032,0.159146633,R,D
1,5.48965183,-1.770360699,1.464321201,1.464241261,0.009006694,AA,C
1,-1.092964367,-2.259362106,0.29872249,0.769317751,0.095763755,R,D
1,-6.960181869,-2.768874256,0.943781481,-0.880110455,0.060430811,AA,D
0,4.177342329,-1.887735382,0.748112043,0.667448283,0.013457023,R,C
1,-1.426332231,-2.16827128,0.776420988,-2.570203855,0.162473059,R,D
0,5.654142527,-2.252642763,0.687965277,-1.092724391,0.109593254,R,C
1,-1.851759901,-2.216252033,0.494012154,0.559354726,0.007414594,R,C
1,-3.807150705,-2.45335221,1.494170242,-1.475740322,0.384091779,R,C
0,6.660138534,-2.319249489,0.11689423,1.814153543,0.009148779,R,C
0,4.976559476,-2.225493031,0.679779556,-0.295840937,0.416910275,R,B
1,7.647463309,-1.444152446,0.757528693,0.176411886,0.001946049,R,B
0,-0.361901487,-2.148851395,0.540316199,-0.626161195,0.10887522,R,C
1,5.573046914,-1.916312811,1.366788788,-0.416070378,0.520398547,R,C
1,-4.542535165,-2.435098545,1.27593584,1.844279249,0.141637532,R,B
0,0.012830711,-1.70658573,0.134532885,0.853074424,0.553631253,R,D
0,5.420522356,-2.170833482,0.64697337,-0.924312386,0.323230086,R,C
0,1.273691037,-2.059558818,2.575425366,0.21862632,0.420730614,R,B
1,-1.14732963,-2.538918172,1.204336482,1.940419189,0.233548776,R,B
1,-1.837401277,-1.707312245,0.452741468,1.181919695,0.204134303,R,D
1,9.232910037,-1.959064783,0.794460626,1.139200431,0.443326544,AA,B
0,5.886111731,-2.22645906,1.234742921,-0.585300442,0.17435662,AA,C
1,-1.964550609,-1.280713282,0.075433441,1.541384234,0.106027562,R,C
1,-2.085410938,-1.647280271,1.00401987,0.668132677,0.301888306,R,B
0,0.642246494,-2.56660496,0.759823735,-0.448256894,0.154965709,R,C
1,-1.377395299,-1.762964111,1.361604258,-0.537677004,0.022887214,R,D
0,11.29500477,-1.697416724,0.214922101,-1.57098687,0.673136154,R,D
0,6.327143861,-2.259075981,0.414728053,-0.405382547,0.067556163,R,C
1,5.984886592,-2.289994713,1.180426381,-0.634606076,0.684789222,R,C
1,1.660307203,-1.583236846,0.519193204,-0.080719903,0.12137458,AA,D
0,6.103255539,-1.941697715,0.634978219,1.873452444,0.118256958,R,C
0,7.869504289,-1.561325085,0.447518905,-0.710494906,0.183173352,R,C
1,1.910728605,-1.964428428,0.412351534,-2.89899271,0.303863348,R,D
1,0.143756481,-1.919047532,0.87619577,1.04264223,0.245896938,AA,D
1,4.971678821,-1.59560213,1.338693311,-0.662598336,0.636735869,R,D
1,9.656795512,-1.97539205,0.896127526,0.024669201,0.211894846,R,D
1,7.209167676,-1.833729142,1.416681015,-1.807919079,0.375886974,AA,C
0,-0.627115596,-1.946928567,1.993865256,0.014756698,0.011363823,AA,C
0,3.628896514,-2.085927648,0.476710977,-0.951129905,0.104592743,AA,C
0,2.624811757,-1.46202801,0.208647287,1.089194308,0.164089288,R,C
0,13.39581935,-1.827387765,0.503610949,0.17006594,0.145004416,R,B
0,-0.791382867,-2.598587219,0.498163795,-0.095758418,0.090019508,R,B
0,3.152957979,-2.555657259,0.171064556,0.882448033,0.002006802,AA,C
1,10.80399611,-1.369702188,0.992402799,-1.10010693,0.028527651,R,D
0,2.168087438,-2.03249332,0.443046069,1.365296014,0.150611222,R,D
0,3.992363407,-1.885925737,0.502126528,-0.596110607,0.422460521,R,C
0,-0.953733728,-1.938122398,0.906965518,0.683315222,0.251174313,AA,B
1,7.645861176,-1.972465635,1.460465714,-1.526606293,0.131464878,R,D
1,0.576863981,-2.220161571,0.42052772,0.200971311,0.401651917,R,C
0,6.640610443,-1.684270197,0.576456296,0.502174593,0.158271445,R,D
0,2.056891166,-2.258132532,0.447288503,0.61086429,0.560605676,AA,C
0,2.517522847,-1.649596069,2.031965871,-0.740644832,0.097223038,R,D
0,0.058806167,-1.822739626,0.838853085,-0.36112619,0.419199064,R,D
0,1.87110666,-2.131496013,0.900922277,-0.632786242,0.108959142,R,B
